20221122|GAMA2MMSRSSSLB00|SMADMF04ACN3|17|1533300000.000000|1500000000|20230402|100.509549|1507643235.000000|14.351918|8750000.000000
20221122|GAMA2MMSRSSSLB00|SMPIDL01A23|17|1518750000.000000|1500000000|20230724|101.544689|1523170335.000000|14.499728|10687500.000000
20221122|GAMA2MMSRSSSLB00|SMSMII01BCN1|17|1562250000.000000|1500000000|20230706|102.372236|1535583540.000000|14.617894|14950500.000000
20221122|SYA02MMSSSMMF202|BBKS1TDS0521|11|198000000.000000|198000000|20221130|100.000000|198000000.000000|19.866925|592643.835616
20221122|SYA02MMSSSMMF202|BBMI1TDS0147|11|198000000.000000|198000000|20221128|100.000000|198000000.000000|19.866925|440753.424658
20221122|SYA02MMSSSMMF202|BBTN1TDS9200|11|198000000.000000|198000000|20221130|100.000000|198000000.000000|19.866925|351843.287671
20221122|SYA02MMSSSMMF202|BJBS1TDS0425|11|198000000.000000|198000000|20221130|100.000000|198000000.000000|19.866925|467876.712329
20221122|SYA02MMSSSMMF202|BSIM1TDS9153|11|198000000.000000|198000000|20221128|100.000000|198000000.000000|19.866925|474657.534247
20221122|TP002MMSADKSAS00|BANK1TDS0947|11|800000000.000000|800000000|20221212|100.000000|800000000.000000|19.803233|1315068.493151
20221122|TP002MMSADKSAS00|BBRK1TDS9119|11|800000000.000000|800000000|20221206|100.000000|800000000.000000|19.803233|1422222.222222
20221122|TP002MMSADKSAS00|BDKI1TDS9111|11|800000000.000000|800000000|20221206|100.000000|800000000.000000|19.803233|1753424.657534
20221122|TP002MMSADKSAS00|BJBS1TDS0425|11|800000000.000000|800000000|20221206|100.000000|800000000.000000|19.803233|1578082.191781
20221122|TP002MMSADKSAS00|BMEG1TDS0506|11|800000000.000000|800000000|20221206|100.000000|800000000.000000|19.803233|1490410.958904
20221122|TP002MMSADKSRY00|NIHIL|88|0.000000|0||0.000000|0.000000|0.000000|0.000000
20221122|TP002MMSADKSYE00|NIHIL|88|0.000000|0||0.000000|0.000000|0.000000|0.000000
20221122|TP002MMSAKSYIN00|BBRK1TDS9119|11|20000000000.000000|20000000000|20221214|100.000000|20000000000.000000|19.928303|22222222.222222
20221122|TP002MMSAKSYIN00|BDKI1TDS9111|11|20000000000.000000|20000000000|20230214|100.000000|20000000000.000000|19.928303|23013698.630137
20221122|TP002MMSAKSYIN00|BDSS1TDS9120|11|20000000000.000000|20000000000|20221214|100.000000|20000000000.000000|19.928303|23013698.630137
20221122|TP002MMSAKSYIN00|BJBS1TDS0425|11|20000000000.000000|20000000000|20221214|100.000000|20000000000.000000|19.928303|21917808.219178
20221122|TP002MMSAKSYIN00|BJTG1TDS9113|11|20000000000.000000|20000000000|20221214|100.000000|20000000000.000000|19.928303|23013698.630137
20221122|TP002MMSAVALSY00|BANK1TDS0947|11|10000000000.000000|10000000000|20221205|100.000000|10000000000.000000|4.552655|24657534.246575
20221122|TP002MMSAVALSY00|BANK1TDS0947|11|20000000000.000000|20000000000|20221124|100.000000|20000000000.000000|9.105311|77068493.150685
20221122|TP002MMSAVALSY00|BBKS1TDS0521|11|14000000000.000000|14000000000|20221201|100.000000|14000000000.000000|6.373717|40273972.602740
20221122|TP002MMSAVALSY00|BBRK1TDS9119|11|5000000000.000000|5000000000|20221217|100.000000|5000000000.000000|2.276328|3645833.333333
20221122|TP002MMSAVALSY00|BBRK1TDS9119|11|10000000000.000000|10000000000|20221217|100.000000|10000000000.000000|4.552655|7291666.666667
20221122|TP002MMSAVALSY00|BDKI1TDS9111|11|10000000000.000000|10000000000|20230131|100.000000|10000000000.000000|4.552655|31643835.616438
20221122|TP002MMSAVALSY00|BJBS1TDS0425|11|5000000000.000000|5000000000|20221210|100.000000|5000000000.000000|2.276328|7808219.178082
20221122|TP002MMSAVALSY00|BJBS1TDS0425|11|7000000000.000000|7000000000|20221210|100.000000|7000000000.000000|3.186859|10931506.849315
20221122|TP002MMSAVALSY00|BJMB1TDS9115|11|4000000000.000000|4000000000|20221203|100.000000|4000000000.000000|1.821062|9578082.191781
20221122|TP002MMSAVALSY00|BJMB1TDS9115|11|4000000000.000000|4000000000|20221203|100.000000|4000000000.000000|1.821062|9578082.191781
20221122|TP002MMSAVALSY00|BJMB1TDS9115|11|4000000000.000000|4000000000|20221203|100.000000|4000000000.000000|1.821062|9578082.191781
20221122|TP002MMSAVALSY00|BJMB1TDS9115|11|5000000000.000000|5000000000|20221215|100.000000|5000000000.000000|2.276328|3835616.438356
20221122|TP002MMSAVALSY00|BSBR1TDS9118|11|10000000000.000000|10000000000|20221201|100.000000|10000000000.000000|4.552655|27328767.123288
20221122|TP002MMSAVALSY00|BSBR1TDS9118|11|15000000000.000000|15000000000|20221127|100.000000|15000000000.000000|6.828983|50753424.657534
20221122|TP002MMSAVALSY00|PBS011|15|12172266000.000000|11818000000|20230815|102.119567|12068490428.060000|5.494368|278183902.000000
20221122|TP002MMSAVALSY00|PBS027|15|21337050000.000000|21000000000|20230515|100.484963|21101842230.000000|9.606941|26397000.000000
20221122|TP002MMSAVALSY00|PNBS1TDS0517|11|1200000000.000000|1200000000|20221130|100.000000|1200000000.000000|0.546319|3435616.438356
20221122|TP002MMSAVALSY00|PNBS1TDS0517|11|10000000000.000000|10000000000|20221129|100.000000|10000000000.000000|4.552655|31232876.712329
20221122|TP002MMSAVALSY00|PNBS1TDS0517|11|15000000000.000000|15000000000|20221216|100.000000|15000000000.000000|6.828983|13561643.835616
20221122|TP002MMSAVALSY00|SR012|15|33017750000.000000|32500000000|20230310|100.249149|32580973425.000000|14.832994|68250000.000000
20221122|TP002PFSSAPTSB04|SISGRO01BCN1|17|41491450000.000000|41450000000|20250303|102.047502|42298689579.000000|98.161542|886864200.000000
20221122|TP002PFSSAPTSB05|SISGRO01ACN3|17|1000100000.000000|1000000000|20250302|95.940398|959403980.000000|3.553144|15889000.000000
20221122|TP002PFSSAPTSB05|SMINKP01BCN3|17|25540800000.000000|25500000000|20250224|100.221541|25556492955.000000|94.648230|545416666.672946
20221122|ZG002FISPPRIFS00|BMEG1TDS0506|11|130000000.000000|130000000|20221215|100.000000|130000000.000000|3.677712|62328.767123
20221122|ZG002FISPPRIFS00|PBS017|15|1516069565.217391|1450000000|20251015|100.433192|1456281284.000000|41.198331|9271300.000000
20221122|ZG002FISPPRIFS00|PBS026|15|528000000.000000|500000000|20241015|100.988782|504943910.000000|14.284909|3458000.000000
20221122|ZG002FISPPRIFS00|PBS029|15|940000000.000000|1000000000|20340315|90.829178|908291780.000000|25.695658|11975000.000000
20221122|ZG002FISPPRIFS00|PBS032|15|478500000.000000|500000000|20260715|92.918162|464590810.000000|13.143317|8610733.695645
20221122|ZG002MMSCPCFSY02|BDMN1TDS9011|11|1000000000.000000|1000000000|20221213|100.000000|1000000000.000000|7.657106|863013.698630
20221122|ZG002MMSCPCFSY02|BNGA2TDS9022|11|1200000000.000000|1200000000|20221215|100.000000|1200000000.000000|9.188528|863013.698630
20221122|ZG002MMSCPCFSY02|BTPS1TDS0547|11|1000000000.000000|1000000000|20221213|100.000000|1000000000.000000|7.657106|863013.698630
20221122|ZG002MMSCPCFSY02|PBS027|15|7129700000.000000|7000000000|20230515|100.484963|7033947410.000000|53.859683|8799000.000000
20221122|ZG002MMSCPCFSY02|SMADMF04ACN3|17|2500000000.000000|2500000000|20230402|99.465173|2486629325.000000|19.040385|14583333.333333
